,P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa
167,0,0.0,0.62,115533,0.77,399.38,18.1,98901,80
353,0,0.0,0.62,129575,0.86,447.69,17.18,98910,83
204,21151,0.14,73.87,266536,1.78,918.78,17.63,98881,83
1444,0,0.0,0.62,111801,0.75,386.54,23.55,98342,42
1742,0,0.0,0.62,0,0.0,0.62,22.31,98182,44
1961,0,0.0,0.62,19867,0.13,69.43,20.79,98143,48
525,0,0.0,0.62,143418,0.96,495.29,27.78,98772,32
1810,91823,0.61,317.77,305516,2.04,1053.27,21.96,98153,46
164,0,0.0,0.62,64772,0.43,224.54,18.03,98910,80
227,94138,0.63,325.74,307520,2.05,1060.2,17.69,98892,83
795,0,0.0,0.62,0,0.0,0.62,26.16,98824,34
1114,88678,0.59,306.94,247966,1.65,854.82,26.43,98446,36
1851,0,0.0,0.62,0,0.0,0.62,21.53,98140,46
951,0,0.0,0.62,112056,0.75,387.42,32.7,98454,21
1580,0,0.0,0.62,10217,0.07,36.02,22.87,98276,42
536,0,0.0,0.62,0,0.0,0.62,27.59,98781,32
433,0,0.0,0.62,0,0.0,0.62,27.04,98887,43
1509,0,0.0,0.62,80152,0.53,277.56,23.18,98327,40
438,0,0.0,0.62,113493,0.76,392.36,27.27,98904,43
486,0,0.0,0.62,4314,0.03,15.57,27.59,98780,35
1552,0,0.0,0.62,95480,0.64,330.36,23.24,98303,40
1593,0,0.0,0.62,34199,0.23,118.99,22.83,98278,42
1031,192776,1.29,664.97,320143,2.13,1103.83,32.47,98422,22
817,0,0.0,0.62,0,0.0,0.62,25.75,98854,34
1420,0,0.0,0.62,22385,0.15,78.14,23.56,98353,43
1941,0,0.0,0.62,48986,0.33,170.07,21.05,98156,48
1871,170975,1.14,590.03,221935,1.48,765.24,21.37,98143,46
1556,40636,0.27,141.23,293888,1.96,1013.12,23.13,98299,40
135,155603,1.04,537.18,410805,2.74,1418.84,18.33,98927,80
618,0,0.0,0.62,13096,0.09,45.99,29.77,98774,27
546,0,0.0,0.62,0,0.0,0.62,27.67,98772,30
308,140414,0.94,484.96,661617,4.41,2314.69,17.2,98910,85
1766,0,0.0,0.62,0,0.0,0.62,22.08,98164,45
963,182846,1.22,630.83,228269,1.52,787.03,32.66,98447,21
797,0,0.0,0.62,0,0.0,0.62,26.1,98824,34
1140,0,0.0,0.62,240206,1.6,828.11,25.72,98434,38
1289,0,0.0,0.62,115277,0.77,398.5,24.14,98421,43
192,0,0.0,0.62,220264,1.47,759.49,17.92,98894,81
541,216087,1.44,745.12,258442,1.72,890.9,27.58,98770,30
1577,0,0.0,0.62,0,0.0,0.62,22.88,98282,42
1611,0,0.0,0.62,0,0.0,0.62,22.73,98278,42
478,0,0.0,0.62,0,0.0,0.62,27.58,98793,37
151,0,0.0,0.62,338547,2.26,1167.54,18.43,98925,79
128,183191,1.22,632.02,558778,3.73,1941.85,18.01,98912,80
1087,0,0.0,0.62,19684,0.13,68.79,26.59,98435,35
1146,0,0.0,0.62,224614,1.5,774.45,25.59,98427,38
1410,0,0.0,0.62,63467,0.42,220.04,23.65,98360,44
875,0,0.0,0.62,83045,0.55,287.53,24.42,98946,38
694,0,0.0,0.62,0,0.0,0.62,29.02,98787,26
183,0,0.0,0.62,362480,2.42,1250.55,18.12,98898,81
459,0,0.0,0.62,136199,0.91,470.47,27.8,98875,39
974,0,0.0,0.62,0,0.0,0.62,33.22,98453,21
334,0,0.0,0.62,205178,1.37,707.61,17.22,98916,84
1733,0,0.0,0.62,212597,1.42,733.12,22.46,98181,44
788,0,0.0,0.62,0,0.0,0.62,26.2,98822,34
1546,0,0.0,0.62,5753,0.04,20.56,23.26,98301,40
1823,0,0.0,0.62,0,0.0,0.62,21.95,98152,46
823,74979,0.5,259.74,141239,0.94,487.8,25.67,98860,34
1263,0,0.0,0.62,0,0.0,0.62,24.85,98429,42
72,0,0.0,0.62,42893,0.29,149.03,18.29,98913,79
528,0,0.0,0.62,0,0.0,0.62,27.88,98770,32
1399,107447,0.72,371.56,426441,2.84,1473.51,23.79,98365,45
30,0,0.0,0.62,174110,1.16,600.8,18.94,98863,75
1532,0,0.0,0.62,260485,1.74,897.94,23.29,98309,40
1082,0,0.0,0.62,209104,1.39,721.11,26.51,98434,35
1581,97343,0.65,336.78,307592,2.05,1060.45,22.89,98278,42
558,0,0.0,0.62,0,0.0,0.62,27.9,98777,28
309,0,0.0,0.62,398944,2.66,1377.44,17.19,98911,85
367,0,0.0,0.62,503252,3.36,1743.99,17.31,98938,82
1202,0,0.0,0.62,132697,0.88,458.42,25.1,98424,41
1003,12035,0.08,42.32,352160,2.35,1214.73,32.65,98433,23
1489,0,0.0,0.62,12683,0.08,44.56,23.34,98343,41
18,0,0.0,0.62,92884,0.62,321.42,18.92,98858,74
2006,0,0.0,0.62,0,0.0,0.62,20.92,98129,49
1169,0,0.0,0.62,77531,0.52,268.53,25.43,98431,39
74,96337,0.64,333.31,492492,3.28,1705.89,18.37,98913,79
652,0,0.0,0.62,0,0.0,0.62,28.93,98777,28
1002,0,0.0,0.62,0,0.0,0.62,32.55,98435,22
731,0,0.0,0.62,33180,0.22,115.47,28.52,98788,29
950,0,0.0,0.62,0,0.0,0.62,32.87,98453,20
1536,0,0.0,0.62,64246,0.43,222.73,23.27,98307,40
1776,0,0.0,0.62,0,0.0,0.62,22.07,98174,45
1348,0,0.0,0.62,8342,0.06,29.53,24.15,98380,44
1816,0,0.0,0.62,0,0.0,0.62,21.94,98154,46
902,0,0.0,0.62,41700,0.28,144.91,24.26,98960,38
472,0,0.0,0.62,76020,0.51,263.32,27.19,98856,40
807,0,0.0,0.62,65700,0.44,227.74,25.97,98844,34
78,0,0.0,0.62,57323,0.38,198.85,18.31,98911,79
177,0,0.0,0.62,190013,1.27,655.47,18.07,98894,81
284,0,0.0,0.62,259183,1.73,893.45,17.13,98911,84
1095,0,0.0,0.62,0,0.0,0.62,26.46,98441,35
1322,0,0.0,0.62,120848,0.81,417.67,24.32,98409,43
753,0,0.0,0.62,0,0.0,0.62,26.79,98798,32
1372,0,0.0,0.62,7912,0.05,28.04,23.79,98367,44
1824,0,0.0,0.62,0,0.0,0.62,21.97,98155,46
1208,102193,0.68,353.47,301460,2.01,1039.26,24.95,98425,41
325,0,0.0,0.62,213898,1.43,737.6,17.22,98902,85
592,0,0.0,0.62,281,0.0,1.59,29.01,98772,25
219,211010,1.41,727.66,346428,2.31,1194.85,17.86,98887,82
1496,161115,1.07,556.13,279693,1.86,964.14,23.25,98340,41
238,0,0.0,0.62,305378,2.04,1052.8,17.28,98913,85
1179,0,0.0,0.62,0,0.0,0.62,25.43,98438,39
387,141566,0.94,488.92,460630,3.07,1593.49,17.25,98932,82
782,0,0.0,0.62,0,0.0,0.62,26.21,98814,33
801,0,0.0,0.62,27801,0.19,96.87,26.1,98827,34
97,45958,0.31,159.62,404855,2.7,1398.06,18.82,98918,77
1058,0,0.0,0.62,109280,0.73,377.87,26.8,98426,34
894,0,0.0,0.62,33670,0.22,117.16,24.3,98953,38
1980,0,0.0,0.62,0,0.0,0.62,20.77,98135,49
1570,0,0.0,0.62,0,0.0,0.62,22.94,98288,41
2051,0,0.0,0.62,0,0.0,0.62,20.74,98132,52
1951,0,0.0,0.62,33892,0.23,117.93,21.04,98154,48
122,0,0.0,0.62,27464,0.18,95.71,18.0,98916,81
1799,0,0.0,0.62,46902,0.31,162.88,21.85,98167,46
347,0,0.0,0.62,59364,0.4,205.89,17.21,98918,84
1091,0,0.0,0.62,35786,0.24,124.48,26.5,98439,35
625,0,0.0,0.62,0,0.0,0.62,29.68,98786,27
1426,0,0.0,0.62,0,0.0,0.62,23.47,98346,43
418,71837,0.48,248.9,232399,1.55,801.24,26.93,98901,45
590,0,0.0,0.62,15501,0.1,54.32,28.91,98779,27
1729,0,0.0,0.62,0,0.0,0.62,22.45,98180,44
390,0,0.0,0.62,193043,1.29,665.89,17.22,98928,82
482,0,0.0,0.62,0,0.0,0.62,27.63,98786,35
1736,0,0.0,0.62,65626,0.44,227.49,22.48,98181,44
641,3183,0.02,11.65,285201,1.9,983.14,29.0,98776,27
1096,37600,0.25,130.75,435226,2.9,1504.28,26.44,98443,35
1700,0,0.0,0.62,0,0.0,0.62,22.36,98193,43
517,0,0.0,0.62,29462,0.2,102.62,27.64,98778,33
1032,0,0.0,0.62,120005,0.8,414.77,32.56,98425,22
1441,0,0.0,0.62,0,0.0,0.62,23.48,98337,42
92,49098,0.33,170.46,469726,3.13,1625.52,18.53,98916,78
1119,0,0.0,0.62,0,0.0,0.62,26.3,98448,36
1727,0,0.0,0.62,0,0.0,0.62,22.43,98184,44
1960,211538,1.41,729.48,293291,1.96,1011.06,20.78,98140,48
1477,0,0.0,0.62,78203,0.52,270.85,23.52,98342,41
1658,164195,1.09,566.72,225585,1.5,777.8,22.49,98223,43
1613,0,0.0,0.62,109937,0.73,380.13,22.65,98275,42
1848,6094,0.04,21.74,138793,0.93,479.39,21.53,98145,46
1067,0,0.0,0.62,84683,0.56,293.17,26.47,98433,34
1781,0,0.0,0.62,0,0.0,0.62,22.01,98167,45
130,0,0.0,0.62,130193,0.87,449.81,18.1,98921,80
1770,0,0.0,0.62,0,0.0,0.62,22.02,98166,45
256,0,0.0,0.62,191704,1.28,661.28,17.19,98902,85
182,0,0.0,0.62,167453,1.12,577.92,18.06,98895,81
790,0,0.0,0.62,63004,0.42,218.44,26.21,98823,34
2058,73639,0.49,255.12,162046,1.08,559.33,20.69,98121,52
621,193670,1.29,668.04,243012,1.62,837.77,29.66,98776,27
75,107222,0.71,370.78,557552,3.72,1937.46,18.41,98909,78
1267,0,0.0,0.62,0,0.0,0.62,24.78,98429,42
584,0,0.0,0.62,0,0.0,0.62,28.76,98773,25
2041,0,0.0,0.62,11001,0.07,38.74,20.8,98132,51
1678,94349,0.63,326.47,135855,0.91,469.28,22.26,98201,43
73,0,0.0,0.62,36635,0.24,127.41,18.28,98905,79
388,85717,0.57,296.74,518812,3.46,1799.22,17.24,98928,82
1230,0,0.0,0.62,0,0.0,0.62,25.01,98433,42
657,0,0.0,0.62,109459,0.73,378.48,28.97,98782,28
1174,0,0.0,0.62,0,0.0,0.62,25.52,98433,39
1923,68890,0.46,238.74,140071,0.93,483.78,21.3,98149,47
212,0,0.0,0.62,205799,1.37,709.74,17.61,98880,83
374,0,0.0,0.62,149959,1.0,517.78,17.27,98931,83
1857,0,0.0,0.62,182974,1.22,631.27,21.52,98147,46
1502,0,0.0,0.62,0,0.0,0.62,23.26,98332,41
1640,0,0.0,0.62,0,0.0,0.62,22.73,98248,42
68,0,0.0,0.62,188987,1.26,651.94,18.14,98903,79
1679,48454,0.32,168.23,123780,0.83,427.75,22.27,98197,43
1988,0,0.0,0.62,60304,0.4,209.13,20.88,98133,49
1525,0,0.0,0.62,231640,1.54,798.63,23.24,98318,40
702,0,0.0,0.62,0,0.0,0.62,29.28,98780,26
841,0,0.0,0.62,203621,1.36,702.26,24.96,98920,37
1726,0,0.0,0.62,61339,0.41,212.7,22.42,98182,44
1964,322112,2.15,1110.64,430306,2.87,1487.04,20.82,98146,49
826,0,0.0,0.62,0,0.0,0.62,25.64,98866,35
834,0,0.0,0.62,193145,1.29,666.24,25.15,98921,36
1017,0,0.0,0.62,212112,1.41,731.45,32.58,98429,23
1378,137304,0.92,474.27,363810,2.43,1255.17,23.81,98363,45
1890,0,0.0,0.62,0,0.0,0.62,21.28,98148,46
1856,20260,0.14,70.79,211193,1.41,728.29,21.51,98142,46
1168,159580,1.06,550.85,383086,2.55,1322.19,25.41,98433,39
856,28736,0.19,100.11,150300,1.0,518.95,24.72,98927,37
1233,158117,1.05,545.83,260705,1.74,898.69,25.04,98431,42
1209,0,0.0,0.62,88368,0.59,305.87,24.98,98427,41
449,0,0.0,0.62,0,0.0,0.62,27.55,98885,40
113,261549,1.74,901.6,480797,3.21,1664.57,18.37,98919,79
848,0,0.0,0.62,55226,0.37,191.61,24.85,98927,37
684,0,0.0,0.62,0,0.0,0.62,28.92,98787,27
999,0,0.0,0.62,97074,0.65,335.85,32.91,98439,22
520,0,0.0,0.62,0,0.0,0.62,27.69,98772,31
1528,207338,1.38,715.04,255748,1.7,881.62,23.23,98316,40
1672,0,0.0,0.62,0,0.0,0.62,22.27,98214,43
1768,0,0.0,0.62,0,0.0,0.62,22.05,98171,45
392,0,0.0,0.62,16075,0.11,56.3,17.22,98926,83
1904,0,0.0,0.62,0,0.0,0.62,21.31,98138,46
447,64247,0.43,222.73,168677,1.12,582.13,27.56,98892,42
765,0,0.0,0.62,0,0.0,0.62,26.49,98808,33
1415,0,0.0,0.62,0,0.0,0.62,23.47,98353,43
973,0,0.0,0.62,0,0.0,0.62,33.15,98452,22
1902,0,0.0,0.62,32894,0.22,114.48,21.34,98140,46
560,0,0.0,0.62,0,0.0,0.62,27.89,98775,28
1757,0,0.0,0.62,0,0.0,0.62,22.19,98178,44
1846,0,0.0,0.62,8302,0.06,29.39,21.57,98145,46
409,0,0.0,0.62,0,0.0,0.62,26.39,98910,45
748,0,0.0,0.62,0,0.0,0.62,27.01,98796,31
1962,0,0.0,0.62,53022,0.35,184.0,20.81,98146,48
796,96463,0.64,333.75,156456,1.04,540.11,26.13,98826,33
1513,0,0.0,0.62,0,0.0,0.62,23.19,98325,40
1541,0,0.0,0.62,0,0.0,0.62,23.13,98304,40
1215,145835,0.97,503.6,307064,2.05,1058.62,24.87,98433,42
1754,0,0.0,0.62,5999,0.04,21.41,22.19,98177,44
420,108323,0.72,374.57,185850,1.24,641.16,26.91,98903,46
549,105364,0.7,364.39,184276,1.23,635.75,27.78,98769,29
313,10579,0.07,37.28,249523,1.66,860.18,17.21,98903,85
838,0,0.0,0.62,114352,0.76,395.32,25.04,98921,36
860,115112,0.77,397.93,161590,1.08,557.76,24.63,98936,37
1741,0,0.0,0.62,0,0.0,0.62,22.28,98182,44
734,0,0.0,0.62,58639,0.39,203.39,28.5,98788,28
1501,0,0.0,0.62,49974,0.33,173.48,23.27,98335,41
1649,214160,1.43,738.5,282362,1.88,973.35,22.74,98241,42
1102,0,0.0,0.62,129997,0.87,449.14,26.47,98444,35
361,48591,0.32,168.71,288717,1.92,995.27,17.27,98917,83
1764,0,0.0,0.62,0,0.0,0.62,22.08,98169,45
1655,50973,0.34,176.93,132075,0.88,456.28,22.62,98236,42
780,0,0.0,0.62,8492,0.06,30.05,26.21,98815,33
750,0,0.0,0.62,0,0.0,0.62,26.92,98800,32
1926,0,0.0,0.62,323144,2.15,1114.21,21.3,98152,47
662,44655,0.3,155.12,85887,0.57,297.32,28.85,98785,28
1506,0,0.0,0.62,0,0.0,0.62,23.18,98329,41
1844,0,0.0,0.62,11026,0.07,38.82,21.61,98142,46
678,74260,0.5,257.26,131309,0.88,453.65,28.71,98778,27
1931,0,0.0,0.62,0,0.0,0.62,21.08,98154,47
1920,0,0.0,0.62,0,0.0,0.62,21.32,98149,47
1635,68972,0.46,239.03,224799,1.5,775.09,22.63,98256,43
99,0,0.0,0.62,107746,0.72,372.59,18.93,98915,77
818,0,0.0,0.62,0,0.0,0.62,25.73,98856,34
274,0,0.0,0.62,240030,1.6,827.5,17.2,98911,84
602,0,0.0,0.62,576,0.0,2.62,29.59,98773,25
1562,175772,1.17,606.51,249346,1.66,859.57,22.96,98291,41
1538,0,0.0,0.62,0,0.0,0.62,23.24,98310,40
824,0,0.0,0.62,0,0.0,0.62,25.67,98861,35
524,0,0.0,0.62,45665,0.3,158.6,27.76,98768,31
1301,0,0.0,0.62,33667,0.22,117.15,24.21,98408,43
1046,53464,0.36,185.53,369547,2.46,1275.1,32.52,98422,23
1129,0,0.0,0.62,149126,0.99,514.92,25.99,98445,37
1554,0,0.0,0.62,22217,0.15,77.56,23.23,98293,40
1905,0,0.0,0.62,51444,0.34,178.56,21.32,98140,46
1657,0,0.0,0.62,81598,0.54,282.55,22.5,98225,43
1407,49739,0.33,172.67,212284,1.42,732.04,23.64,98363,44
1618,58960,0.39,204.49,124245,0.83,429.35,22.63,98270,42
1656,0,0.0,0.62,0,0.0,0.62,22.56,98229,42
1909,113670,0.76,392.97,441155,2.94,1525.07,21.27,98145,46
1685,0,0.0,0.62,16761,0.11,58.68,22.37,98202,43
1434,0,0.0,0.62,54495,0.36,189.09,23.47,98343,43
1001,0,0.0,0.62,0,0.0,0.62,32.58,98435,22
940,0,0.0,0.62,0,0.0,0.62,31.75,98499,22
1735,48460,0.32,168.26,179644,1.2,619.83,22.45,98182,44
56,0,0.0,0.62,77856,0.52,269.65,18.21,98890,79
1841,0,0.0,0.62,0,0.0,0.62,21.6,98148,46
1753,0,0.0,0.62,0,0.0,0.62,22.23,98179,44
381,0,0.0,0.62,0,0.0,0.62,17.27,98927,82
1154,72643,0.48,251.68,343265,2.29,1183.89,25.6,98432,39
1333,0,0.0,0.62,114070,0.76,394.35,24.13,98395,44
1739,0,0.0,0.62,0,0.0,0.62,22.51,98179,44
2050,0,0.0,0.62,20204,0.13,70.59,20.74,98117,52
1984,0,0.0,0.62,117772,0.79,407.09,20.87,98140,49
886,0,0.0,0.62,146066,0.97,504.39,24.37,98943,38
870,0,0.0,0.62,3276,0.02,11.97,24.48,98949,37
904,0,0.0,0.62,191278,1.28,659.82,24.24,98957,38
859,169143,1.13,583.73,231473,1.54,798.05,24.65,98932,37
1337,18962,0.13,66.3,256466,1.71,884.09,24.16,98392,44
207,43062,0.29,149.61,393772,2.63,1359.41,17.63,98878,83
2048,0,0.0,0.62,109916,0.73,380.05,20.75,98126,51
1913,0,0.0,0.62,0,0.0,0.62,21.29,98149,46
1117,0,0.0,0.62,17980,0.12,62.9,26.4,98449,36
440,0,0.0,0.62,67411,0.45,233.64,27.33,98888,41
1343,0,0.0,0.62,0,0.0,0.62,24.17,98385,43
1642,0,0.0,0.62,8225,0.05,29.12,22.73,98248,42
1423,0,0.0,0.62,139529,0.93,481.92,23.52,98354,43
1586,0,0.0,0.62,0,0.0,0.62,22.83,98274,42
1462,0,0.0,0.62,41564,0.28,144.44,23.61,98343,41
1488,0,0.0,0.62,119791,0.8,414.03,23.35,98345,41
1302,0,0.0,0.62,75654,0.5,262.06,24.32,98410,43
267,0,0.0,0.62,224823,1.5,775.17,17.16,98904,84
1254,56674,0.38,196.61,176625,1.18,609.45,24.84,98433,42
1738,0,0.0,0.62,0,0.0,0.62,22.48,98177,44
1573,152775,1.02,527.46,192812,1.29,665.09,22.88,98275,41
1303,100125,0.67,346.35,299591,2.0,1032.81,24.43,98409,43
967,0,0.0,0.62,24529,0.16,85.56,32.71,98451,21
1226,0,0.0,0.62,0,0.0,0.62,24.84,98435,42
565,0,0.0,0.62,80025,0.53,277.13,28.06,98782,28
1866,0,0.0,0.62,101176,0.67,349.97,21.45,98145,46
253,0,0.0,0.62,541202,3.61,1878.98,17.23,98910,85
328,0,0.0,0.62,660547,4.4,2310.76,17.2,98906,84
1149,0,0.0,0.62,0,0.0,0.62,25.56,98427,38
1339,0,0.0,0.62,10073,0.07,35.52,24.24,98393,43
324,0,0.0,0.62,134092,0.89,463.22,17.22,98895,85
1549,0,0.0,0.62,46836,0.31,162.65,23.33,98299,40
1661,93167,0.62,322.4,164413,1.1,567.47,22.45,98218,43
1137,34039,0.23,118.44,405429,2.7,1400.07,25.88,98434,38
464,24673,0.16,86.06,222193,1.48,766.13,27.59,98866,39
1965,0,0.0,0.62,178220,1.19,614.93,20.82,98145,49
417,0,0.0,0.62,175762,1.17,606.48,26.79,98902,46
1476,0,0.0,0.62,5566,0.04,19.91,23.51,98336,41
1272,0,0.0,0.62,140426,0.94,485.0,24.48,98428,43
1257,0,0.0,0.62,104779,0.7,362.37,24.94,98436,42
1245,0,0.0,0.62,121261,0.81,419.09,24.99,98422,42
1409,0,0.0,0.62,48195,0.32,167.34,23.65,98357,44
302,74228,0.49,257.15,549613,3.66,1909.04,17.17,98912,85
527,0,0.0,0.62,0,0.0,0.62,27.84,98776,32
994,0,0.0,0.62,40148,0.27,139.55,33.1,98439,22
1424,172072,1.15,593.8,364885,2.43,1258.9,23.53,98345,43
52,109623,0.73,379.05,506329,3.38,1754.9,18.3,98888,78
363,0,0.0,0.62,88255,0.59,305.48,17.28,98928,83
40,55859,0.37,193.79,279940,1.87,964.99,18.51,98870,76
723,46209,0.31,160.48,236862,1.58,816.6,28.72,98783,28
1693,15288,0.1,53.58,219310,1.46,756.21,22.33,98198,43
1459,174340,1.16,601.59,278414,1.86,959.73,23.62,98346,41
1380,0,0.0,0.62,89304,0.6,309.09,23.8,98366,45
83,0,0.0,0.62,370910,2.47,1279.84,18.57,98911,78
1375,0,0.0,0.62,169915,1.13,586.38,23.87,98358,44
1794,0,0.0,0.62,29281,0.2,101.99,21.8,98165,46
928,0,0.0,0.62,0,0.0,0.62,32.01,98514,21
82,0,0.0,0.62,125290,0.84,432.95,18.49,98910,78
1173,0,0.0,0.62,0,0.0,0.62,25.54,98432,39
1065,0,0.0,0.62,6738,0.04,23.97,26.43,98428,34
1861,0,0.0,0.62,0,0.0,0.62,21.5,98148,46
2018,0,0.0,0.62,0,0.0,0.62,20.87,98129,49
650,0,0.0,0.62,102559,0.68,354.73,28.96,98775,28
1250,0,0.0,0.62,18517,0.12,64.76,24.74,98431,42
