,P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa
872,0,0.0,0.62,0,0.0,0.62,24.45,98944,37
890,0,0.0,0.62,116843,0.78,403.89,24.34,98949,38
1210,0,0.0,0.62,85913,0.57,297.41,24.97,98428,41
1045,0,0.0,0.62,0,0.0,0.62,32.33,98417,23
1385,233956,1.56,806.6,370287,2.47,1277.67,23.66,98367,45
1647,0,0.0,0.62,28174,0.19,98.16,22.73,98243,42
1121,1871,0.01,7.11,118573,0.79,409.84,26.29,98446,36
1034,0,0.0,0.62,84940,0.57,294.06,32.73,98421,22
1527,0,0.0,0.62,14241,0.09,49.96,23.26,98316,40
1373,0,0.0,0.62,0,0.0,0.62,23.83,98368,44
6,0,0.0,0.62,24115,0.16,84.13,19.92,98870,69
1720,0,0.0,0.62,34425,0.23,119.77,22.49,98191,43
1686,0,0.0,0.62,0,0.0,0.62,22.35,98203,43
268,0,0.0,0.62,365738,2.44,1261.87,17.16,98902,85
1919,3240,0.02,11.85,116861,0.78,403.95,21.31,98152,46
1565,0,0.0,0.62,0,0.0,0.62,22.97,98294,41
1024,118359,0.79,409.11,304504,2.03,1049.78,32.14,98423,23
337,29283,0.2,102.0,664561,4.43,2325.5,17.25,98916,84
88,0,0.0,0.62,143082,0.95,494.13,18.47,98916,78
898,0,0.0,0.62,0,0.0,0.62,24.25,98954,38
1193,0,0.0,0.62,80842,0.54,279.94,25.26,98429,40
1956,0,0.0,0.62,67139,0.45,232.71,20.99,98152,48
1511,0,0.0,0.62,41209,0.27,143.21,23.14,98327,40
1887,124065,0.83,428.73,177687,1.18,613.1,21.3,98146,46
1950,212145,1.41,731.57,261737,1.74,902.25,21.04,98152,48
511,0,0.0,0.62,19419,0.13,67.88,27.55,98786,34
2019,0,0.0,0.62,113284,0.76,391.64,20.89,98127,49
1865,0,0.0,0.62,0,0.0,0.62,21.45,98146,46
1695,37008,0.25,128.7,100003,0.67,345.93,22.3,98195,43
610,0,0.0,0.62,15029,0.1,52.68,29.74,98768,26
1790,80536,0.54,278.89,172433,1.15,595.04,21.87,98169,46
635,0,0.0,0.62,0,0.0,0.62,29.26,98779,27
1470,0,0.0,0.62,0,0.0,0.62,23.63,98337,41
548,0,0.0,0.62,0,0.0,0.62,27.73,98770,30
512,0,0.0,0.62,63726,0.42,220.94,27.53,98772,32
1466,0,0.0,0.62,189793,1.27,654.71,23.67,98343,42
423,0,0.0,0.62,59904,0.4,207.75,26.68,98901,42
1755,0,0.0,0.62,0,0.0,0.62,22.19,98174,44
1479,78193,0.52,270.81,261372,1.74,900.99,23.51,98347,41
380,0,0.0,0.62,82663,0.55,286.22,17.27,98934,83
1514,0,0.0,0.62,0,0.0,0.62,23.15,98324,40
1145,0,0.0,0.62,0,0.0,0.62,25.59,98426,38
929,0,0.0,0.62,17166,0.11,60.08,32.04,98510,21
869,6133,0.04,21.87,437614,2.92,1512.65,24.52,98949,38
912,0,0.0,0.62,98623,0.66,341.18,24.19,98952,38
134,0,0.0,0.62,115480,0.77,399.2,18.27,98922,80
245,10977,0.07,38.65,208213,1.39,718.05,17.24,98907,85
638,0,0.0,0.62,0,0.0,0.62,29.32,98773,27
1996,0,0.0,0.62,0,0.0,0.62,20.91,98132,49
111,81913,0.55,283.63,255197,1.7,879.72,18.48,98923,78
98,0,0.0,0.62,127106,0.85,439.19,18.89,98919,77
1446,0,0.0,0.62,117539,0.78,406.28,23.59,98347,42
195,0,0.0,0.62,88404,0.59,305.99,17.84,98885,82
184,358254,2.39,1235.88,707043,4.71,2482.47,18.09,98897,81
1311,0,0.0,0.62,2753,0.02,10.16,24.28,98407,43
2017,0,0.0,0.62,0,0.0,0.62,20.86,98121,50
1310,158623,1.06,547.56,595421,3.97,2073.67,24.22,98409,43
1850,0,0.0,0.62,0,0.0,0.62,21.55,98140,46
1092,0,0.0,0.62,48115,0.32,167.06,26.49,98438,35
1935,190181,1.27,656.05,297368,1.98,1025.13,21.14,98152,47
1774,0,0.0,0.62,111896,0.75,386.87,22.05,98171,45
1157,0,0.0,0.62,172793,1.15,596.27,25.48,98432,39
100,164104,1.09,566.41,818567,5.46,2903.92,18.93,98913,76
211,0,0.0,0.62,236792,1.58,816.36,17.57,98879,83
897,0,0.0,0.62,34041,0.23,118.45,24.26,98955,38
496,0,0.0,0.62,5841,0.04,20.86,27.58,98801,36
1118,0,0.0,0.62,0,0.0,0.62,26.32,98449,36
982,196885,1.31,679.1,244454,1.63,842.73,33.64,98444,21
917,0,0.0,0.62,0,0.0,0.62,23.17,98955,39
669,0,0.0,0.62,0,0.0,0.62,28.76,98771,27
1918,79382,0.53,274.91,209055,1.39,720.94,21.31,98144,46
1015,50571,0.34,175.54,140761,0.94,486.15,32.58,98432,23
1524,52313,0.35,181.56,331397,2.21,1142.78,23.2,98321,40
979,0,0.0,0.62,114673,0.76,396.42,33.54,98444,21
351,299380,2.0,1032.08,690047,4.6,2419.46,17.2,98909,83
718,0,0.0,0.62,14011,0.09,49.16,29.01,98784,28
1539,73437,0.49,254.42,305822,2.04,1054.33,23.15,98308,40
1049,0,0.0,0.62,143454,0.96,495.41,32.78,98423,23
758,0,0.0,0.62,2898,0.02,10.66,26.59,98805,33
993,0,0.0,0.62,58608,0.39,203.28,33.29,98442,21
1344,167552,1.12,578.26,241588,1.61,832.86,24.22,98388,44
572,0,0.0,0.62,104239,0.69,360.52,28.24,98791,27
819,0,0.0,0.62,0,0.0,0.62,25.72,98856,34
1574,0,0.0,0.62,0,0.0,0.62,22.88,98281,41
1901,206974,1.38,713.78,569488,3.8,1980.27,21.35,98143,46
1028,0,0.0,0.62,94457,0.63,326.84,32.23,98422,23
804,0,0.0,0.62,0,0.0,0.62,26.02,98836,34
458,0,0.0,0.62,0,0.0,0.62,27.76,98870,39
1292,0,0.0,0.62,107820,0.72,372.84,24.13,98421,43
1166,80146,0.53,277.54,138696,0.92,479.05,25.46,98430,39
1473,0,0.0,0.62,56309,0.38,195.35,23.57,98340,41
23,0,0.0,0.62,2398,0.02,8.93,18.77,98859,75
692,0,0.0,0.62,0,0.0,0.62,29.03,98785,26
260,112206,0.75,387.93,562340,3.75,1954.62,17.19,98904,85
1504,0,0.0,0.62,0,0.0,0.62,23.2,98333,41
858,0,0.0,0.62,108311,0.72,374.53,24.66,98932,37
784,47635,0.32,165.41,144835,0.97,500.16,26.19,98817,34
1872,0,0.0,0.62,0,0.0,0.62,21.36,98141,46
1542,0,0.0,0.62,102706,0.68,355.24,23.19,98306,40
1089,81961,0.55,283.8,246954,1.65,851.34,26.57,98438,35
1880,0,0.0,0.62,0,0.0,0.62,21.32,98143,46
943,0,0.0,0.62,0,0.0,0.62,31.83,98504,21
2004,0,0.0,0.62,0,0.0,0.62,20.95,98123,49
880,0,0.0,0.62,120507,0.8,416.5,24.39,98945,38
622,0,0.0,0.62,55229,0.37,191.62,29.75,98776,27
988,0,0.0,0.62,0,0.0,0.62,33.65,98438,21
1170,122417,0.82,423.07,170909,1.14,589.8,25.47,98433,39
866,0,0.0,0.62,0,0.0,0.62,24.53,98938,37
1216,176705,1.18,609.72,244939,1.63,844.4,24.89,98434,42
2005,0,0.0,0.62,0,0.0,0.62,20.99,98124,49
1922,0,0.0,0.62,47990,0.32,166.63,21.31,98147,46
1111,0,0.0,0.62,16813,0.11,58.86,26.48,98451,36
1706,0,0.0,0.62,73390,0.49,254.26,22.42,98188,43
237,0,0.0,0.62,0,0.0,0.62,17.28,98902,85
101,0,0.0,0.62,172371,1.15,594.82,18.92,98916,77
983,176514,1.18,609.07,223008,1.49,768.93,33.75,98442,21
1455,0,0.0,0.62,116228,0.77,401.77,23.71,98353,41
448,0,0.0,0.62,0,0.0,0.62,27.55,98886,40
9,0,0.0,0.62,16822,0.11,58.89,19.66,98867,71
980,199242,1.33,687.2,342338,2.28,1180.68,33.64,98441,21
1858,0,0.0,0.62,1895,0.01,7.19,21.55,98145,46
1013,0,0.0,0.62,15200,0.1,53.28,32.42,98429,23
1461,0,0.0,0.62,129772,0.87,448.36,23.61,98341,42
330,0,0.0,0.62,159960,1.07,552.16,17.18,98906,85
1011,170382,1.14,587.99,243742,1.62,840.28,32.32,98430,23
574,0,0.0,0.62,102332,0.68,353.95,28.31,98787,26
793,52809,0.35,183.27,131421,0.88,454.04,26.23,98824,34
1445,0,0.0,0.62,0,0.0,0.62,23.54,98345,42
1467,0,0.0,0.62,71435,0.48,247.52,23.6,98344,42
2037,0,0.0,0.62,0,0.0,0.62,20.78,98129,51
107,36735,0.24,127.76,109221,0.73,377.66,18.7,98916,77
1287,31366,0.21,109.2,120337,0.8,415.91,24.16,98420,43
1374,0,0.0,0.62,106540,0.71,368.44,23.85,98365,44
1716,0,0.0,0.62,0,0.0,0.62,22.45,98191,43
391,0,0.0,0.62,281774,1.88,971.32,17.22,98930,83
683,0,0.0,0.62,53436,0.36,185.43,28.92,98786,27
1248,0,0.0,0.62,107252,0.72,370.89,24.85,98429,42
1412,0,0.0,0.62,0,0.0,0.62,23.54,98357,44
457,0,0.0,0.62,0,0.0,0.62,27.71,98870,39
1394,0,0.0,0.62,19628,0.13,68.6,23.76,98368,45
1162,145718,0.97,503.2,188041,1.25,648.69,25.49,98432,39
885,0,0.0,0.62,0,0.0,0.62,24.38,98945,38
1563,0,0.0,0.62,11581,0.08,40.75,22.96,98294,41
1206,0,0.0,0.62,7681,0.05,27.24,24.96,98430,41
1346,0,0.0,0.62,36197,0.24,125.9,24.14,98383,44
1435,0,0.0,0.62,1559,0.01,6.02,23.45,98343,43
281,0,0.0,0.62,72705,0.48,251.9,17.12,98906,84
1553,0,0.0,0.62,0,0.0,0.62,23.24,98299,40
1290,0,0.0,0.62,220358,1.47,759.81,24.21,98419,43
1643,0,0.0,0.62,0,0.0,0.62,22.7,98246,42
594,0,0.0,0.62,0,0.0,0.62,29.05,98773,27
279,151165,1.01,521.93,314698,2.1,1085.01,17.16,98910,84
220,186473,1.24,643.3,441226,2.94,1525.32,17.9,98885,82
10,0,0.0,0.62,0,0.0,0.62,19.54,98866,71
708,0,0.0,0.62,13322,0.09,46.77,29.28,98788,27
1443,0,0.0,0.62,56987,0.38,197.69,23.53,98341,42
202,69331,0.46,240.26,340402,2.27,1173.97,17.73,98884,83
69,20577,0.14,71.88,332681,2.22,1147.22,18.14,98896,80
1430,27140,0.18,94.59,292120,1.95,1007.02,23.43,98349,43
1318,0,0.0,0.62,10089,0.07,35.58,24.32,98410,43
677,0,0.0,0.62,0,0.0,0.62,28.76,98782,27
1582,0,0.0,0.62,30971,0.21,107.83,22.84,98273,42
154,0,0.0,0.62,59634,0.4,206.82,18.28,98917,79
468,0,0.0,0.62,0,0.0,0.62,27.42,98867,40
1306,0,0.0,0.62,109822,0.73,379.73,24.16,98413,44
570,0,0.0,0.62,0,0.0,0.62,28.18,98777,26
150,0,0.0,0.62,123235,0.82,425.88,18.42,98921,79
1982,0,0.0,0.62,0,0.0,0.62,20.84,98141,49
955,0,0.0,0.62,0,0.0,0.62,32.91,98457,21
1800,0,0.0,0.62,13591,0.09,47.71,21.86,98163,46
76,0,0.0,0.62,100826,0.67,348.77,18.39,98911,78
913,0,0.0,0.62,143888,0.96,496.91,24.21,98954,38
611,0,0.0,0.62,13697,0.09,48.07,29.77,98771,25
250,0,0.0,0.62,179468,1.2,619.22,17.22,98904,85
1359,0,0.0,0.62,61789,0.41,214.25,24.12,98371,44
660,0,0.0,0.62,19236,0.13,67.24,28.92,98787,28
1572,164005,1.09,566.07,202046,1.35,696.84,22.96,98281,41
603,0,0.0,0.62,259477,1.73,894.46,29.67,98772,25
1299,0,0.0,0.62,32970,0.22,114.74,24.27,98414,43
914,0,0.0,0.62,59925,0.4,207.82,23.2,98954,39
1403,0,0.0,0.62,93359,0.62,323.06,23.76,98362,44
1589,0,0.0,0.62,135598,0.9,468.4,22.81,98280,42
1197,0,0.0,0.62,131378,0.88,453.89,25.21,98424,40
1999,0,0.0,0.62,0,0.0,0.62,20.89,98135,49
1595,0,0.0,0.62,10519,0.07,37.07,22.78,98279,42
1910,0,0.0,0.62,75411,0.5,261.22,21.26,98151,46
1235,0,0.0,0.62,88161,0.59,305.16,25.08,98432,42
691,0,0.0,0.62,0,0.0,0.62,28.98,98785,26
690,0,0.0,0.62,45134,0.3,156.77,28.98,98784,26
1309,0,0.0,0.62,75232,0.5,260.61,24.15,98407,44
1584,94711,0.63,327.71,133853,0.89,462.4,22.89,98279,42
80,24271,0.16,84.66,225283,1.5,776.76,18.39,98914,79
1940,0,0.0,0.62,0,0.0,0.62,21.12,98160,47
165,0,0.0,0.62,159961,1.07,552.16,18.08,98910,80
1630,14103,0.09,49.48,115733,0.77,400.07,22.66,98264,42
781,0,0.0,0.62,0,0.0,0.62,26.19,98815,33
19,0,0.0,0.62,103293,0.69,357.26,18.83,98853,74
1714,0,0.0,0.62,0,0.0,0.62,22.43,98186,43
1471,0,0.0,0.62,118228,0.79,408.65,23.6,98340,41
847,0,0.0,0.62,0,0.0,0.62,24.82,98924,37
1025,244809,1.63,843.95,496339,3.31,1719.51,32.25,98421,23
830,0,0.0,0.62,72628,0.48,251.63,25.18,98922,37
2032,0,0.0,0.62,0,0.0,0.62,20.74,98126,51
369,0,0.0,0.62,176870,1.18,610.29,17.28,98940,83
597,0,0.0,0.62,0,0.0,0.62,29.29,98773,26
1596,0,0.0,0.62,27934,0.19,97.33,22.8,98281,42
65,0,0.0,0.62,15148,0.1,53.1,18.11,98893,80
1548,24608,0.16,85.83,174322,1.16,601.53,23.32,98305,40
1610,0,0.0,0.62,181367,1.21,625.75,22.71,98280,42
1334,0,0.0,0.62,0,0.0,0.62,24.2,98393,44
344,0,0.0,0.62,110274,0.74,381.29,17.23,98921,84
1896,0,0.0,0.62,0,0.0,0.62,21.28,98140,46
497,0,0.0,0.62,0,0.0,0.62,27.61,98800,36
1440,0,0.0,0.62,3810,0.03,13.83,23.52,98340,42
1039,0,0.0,0.62,207952,1.39,717.15,32.8,98421,22
901,11140,0.07,39.22,309012,2.06,1065.35,24.27,98959,38
789,0,0.0,0.62,0,0.0,0.62,26.22,98822,34
1836,0,0.0,0.62,0,0.0,0.62,21.69,98152,46
1705,81209,0.54,281.21,302696,2.02,1043.53,22.44,98196,43
431,168571,1.12,581.76,351845,2.35,1213.64,26.75,98896,42
1323,0,0.0,0.62,131191,0.87,453.24,24.35,98409,43
1779,0,0.0,0.62,85594,0.57,296.31,22.04,98169,45
435,0,0.0,0.62,0,0.0,0.62,27.05,98889,42
53,0,0.0,0.62,103703,0.69,358.67,18.27,98890,78
1055,0,0.0,0.62,171606,1.14,592.19,26.76,98423,34
1353,0,0.0,0.62,211913,1.41,730.77,24.08,98373,44
1985,0,0.0,0.62,0,0.0,0.62,20.84,98138,49
779,0,0.0,0.62,0,0.0,0.62,26.26,98818,33
1351,0,0.0,0.62,0,0.0,0.62,24.19,98381,44
962,140234,0.93,484.34,293377,1.96,1011.35,33.22,98449,21
719,0,0.0,0.62,3793,0.03,13.77,28.98,98787,28
533,0,0.0,0.62,0,0.0,0.62,27.69,98779,33
922,0,0.0,0.62,0,0.0,0.62,22.43,98946,39
1406,0,0.0,0.62,226097,1.51,779.56,23.73,98363,44
432,0,0.0,0.62,98736,0.66,341.57,26.94,98895,43
1454,0,0.0,0.62,72534,0.48,251.31,23.66,98352,41
1734,57125,0.38,198.16,136660,0.91,472.05,22.49,98183,44
1077,0,0.0,0.62,0,0.0,0.62,26.34,98436,35
667,0,0.0,0.62,0,0.0,0.62,28.73,98779,29
1116,12751,0.09,44.8,272959,1.82,940.92,26.42,98447,36
1256,54622,0.36,189.53,130023,0.87,449.23,24.87,98434,42
1,0,0.0,0.62,67639,0.45,234.43,20.38,98866,68
489,0,0.0,0.62,80450,0.54,278.59,27.58,98788,35
705,139888,0.93,483.15,183491,1.22,633.05,29.27,98782,26
1840,0,0.0,0.62,58351,0.39,202.39,21.6,98144,46
293,0,0.0,0.62,145705,0.97,503.15,17.13,98908,84
589,0,0.0,0.62,0,0.0,0.62,28.86,98773,26
1938,0,0.0,0.62,123618,0.82,427.2,21.18,98155,47
338,0,0.0,0.62,240979,1.61,830.77,17.25,98916,84
1852,0,0.0,0.62,0,0.0,0.62,21.55,98141,46
991,0,0.0,0.62,36094,0.24,125.54,33.42,98437,21
1881,0,0.0,0.62,69206,0.46,239.83,21.31,98142,46
682,0,0.0,0.62,0,0.0,0.62,28.86,98782,27
835,0,0.0,0.62,5406,0.04,19.36,25.1,98922,36
1036,0,0.0,0.62,0,0.0,0.62,32.85,98424,22
930,0,0.0,0.62,799225,5.33,2829.78,32.09,98513,21
1486,0,0.0,0.62,197271,1.32,680.42,23.44,98340,41
1128,19363,0.13,67.68,205620,1.37,709.13,26.16,98445,37
32,0,0.0,0.62,41035,0.27,142.61,18.8,98866,75
1620,108662,0.72,375.74,180014,1.2,621.1,22.65,98266,43
1590,0,0.0,0.62,0,0.0,0.62,22.83,98277,42
744,0,0.0,0.62,0,0.0,0.62,27.17,98794,31
210,85622,0.57,296.41,296659,1.98,1022.68,17.57,98878,83
1633,0,0.0,0.62,157252,1.05,542.85,22.61,98257,42
1709,0,0.0,0.62,281981,1.88,972.03,22.34,98193,44
365,55177,0.37,191.44,176115,1.17,607.69,17.3,98932,82
199,0,0.0,0.62,295516,1.97,1018.74,17.77,98884,82
1480,0,0.0,0.62,112455,0.75,388.79,23.4,98340,41
1211,0,0.0,0.62,0,0.0,0.62,24.92,98430,41
283,0,0.0,0.62,356646,2.38,1230.3,17.13,98915,84
754,0,0.0,0.62,32627,0.22,113.56,26.78,98798,33
2042,0,0.0,0.62,17316,0.12,60.6,20.75,98123,51
221,0,0.0,0.62,97402,0.65,336.98,17.88,98891,82
1598,0,0.0,0.62,177899,1.19,613.83,22.74,98273,42
1959,67525,0.45,234.04,165635,1.1,571.67,20.87,98145,48
770,0,0.0,0.62,0,0.0,0.62,26.39,98812,33
773,0,0.0,0.62,0,0.0,0.62,26.34,98815,33
806,157492,1.05,543.68,201637,1.34,695.43,25.95,98837,34
643,0,0.0,0.62,0,0.0,0.62,29.07,98770,27
798,0,0.0,0.62,0,0.0,0.62,26.1,98824,34
141,155327,1.04,536.23,408356,2.72,1410.29,18.42,98921,79
1798,0,0.0,0.62,54684,0.36,189.74,21.82,98160,46
179,128712,0.86,444.72,481417,3.21,1666.76,18.04,98897,81
927,0,0.0,0.62,143785,0.96,496.55,32.01,98513,21
1130,0,0.0,0.62,0,0.0,0.62,25.88,98444,37
1349,0,0.0,0.62,0,0.0,0.62,24.16,98380,44
2008,0,0.0,0.62,99671,0.66,344.79,20.92,98120,49
1064,0,0.0,0.62,105819,0.71,365.95,26.52,98425,34
617,180328,1.2,622.18,246100,1.64,848.4,29.81,98783,27
1243,80044,0.53,277.19,255309,1.7,880.11,24.99,98426,42
360,0,0.0,0.62,108662,0.72,375.74,17.26,98920,82
1413,0,0.0,0.62,0,0.0,0.62,23.59,98356,44
839,61105,0.41,211.89,132383,0.88,457.34,25.0,98923,36
1933,0,0.0,0.62,11607,0.08,40.84,21.13,98152,47
1276,0,0.0,0.62,144680,0.96,499.63,24.38,98424,43
1929,0,0.0,0.62,114407,0.76,395.51,21.14,98148,47
413,0,0.0,0.62,0,0.0,0.62,26.44,98904,45
172,154793,1.03,534.4,294196,1.96,1014.18,18.15,98898,80
1350,0,0.0,0.62,0,0.0,0.62,24.19,98379,44
1775,45191,0.3,156.97,129854,0.87,448.65,22.06,98174,45
1771,0,0.0,0.62,80462,0.54,278.63,22.03,98170,45
262,84184,0.56,291.46,607792,4.05,2118.42,17.17,98904,85
400,0,0.0,0.62,14595,0.1,51.18,17.19,98941,83
1600,0,0.0,0.62,0,0.0,0.62,22.69,98277,42
1853,0,0.0,0.62,0,0.0,0.62,21.54,98144,46
455,0,0.0,0.62,73050,0.49,253.09,27.65,98877,39
159,39503,0.26,137.32,302578,2.02,1043.12,18.16,98920,80
637,0,0.0,0.62,0,0.0,0.62,29.33,98778,28
1862,0,0.0,0.62,0,0.0,0.62,21.44,98147,46
1242,0,0.0,0.62,205190,1.37,707.65,25.01,98434,42
1946,0,0.0,0.62,57355,0.38,198.96,20.98,98154,48
93,0,0.0,0.62,234541,1.56,808.61,18.61,98917,78
2053,0,0.0,0.62,0,0.0,0.62,20.73,98122,52
1911,0,0.0,0.62,0,0.0,0.62,21.25,98146,47
2039,0,0.0,0.62,4954,0.03,17.79,20.8,98134,51
891,0,0.0,0.62,100616,0.67,348.04,24.31,98948,38
1730,0,0.0,0.62,34051,0.23,118.48,22.39,98183,44
398,0,0.0,0.62,383922,2.56,1325.1,17.21,98934,82
1335,0,0.0,0.62,83512,0.56,289.14,24.21,98397,44
578,197537,1.32,681.34,491104,3.27,1700.99,28.4,98786,27
1026,0,0.0,0.62,50654,0.34,175.83,32.23,98421,23
491,374053,2.49,1290.76,425672,2.84,1470.82,27.58,98793,35
1221,0,0.0,0.62,11681,0.08,41.09,24.87,98433,42
575,27302,0.18,95.15,120002,0.8,414.76,28.35,98788,27
623,0,0.0,0.62,67186,0.45,232.87,29.76,98772,27
544,0,0.0,0.62,76505,0.51,264.99,27.65,98774,29
737,0,0.0,0.62,40387,0.27,140.37,27.47,98788,30
1998,73740,0.49,255.46,149085,0.99,514.77,20.87,98132,49
1043,0,0.0,0.62,1425,0.01,5.56,32.24,98419,23
64,0,0.0,0.62,164239,1.09,566.87,18.09,98892,80
680,0,0.0,0.62,0,0.0,0.62,28.75,98778,26
